fighter_id,details_url,first,last,nickname,height_in,weight_lb,reach_in,stance,dob
49f78022126bf4a4,http://www.ufcstats.com/fighter-details/49f78022126bf4a4,Cesar,Arzamendia,Goku,71,155,NA,Orthodox,1991-01-31
d33da8a3d82bdb62,http://www.ufcstats.com/fighter-details/d33da8a3d82bdb62,Kai,Asakura,,68,125,69,Orthodox,1993-10-31
a373085066dbfb54,http://www.ufcstats.com/fighter-details/a373085066dbfb54,Teddy,Ash,Bear,73,185,73,Switch,1989-12-27
d26a0988c9dc9886,http://www.ufcstats.com/fighter-details/d26a0988c9dc9886,Arman,Ashimov,Mustafa Ozturik,66,125,NA,,1992-01-14
c739c2995a275314,http://www.ufcstats.com/fighter-details/c739c2995a275314,Yanal,Ashmouz,Red Fox,69,155,69,Orthodox,1995-03-31
4eccb78d628b2238,http://www.ufcstats.com/fighter-details/4eccb78d628b2238,Jinensibieke,Asikeerbai,,66,155,69,Orthodox,1988-07-10
8be9deb7d6b36354,http://www.ufcstats.com/fighter-details/8be9deb7d6b36354,,Asjabharan,,66,135,NA,,1992-07-31
2abc414136504554,http://www.ufcstats.com/fighter-details/2abc414136504554,Askar,Askar,AK-47,67,145,69,Orthodox,1994-08-19
b1d19449397541dc,http://www.ufcstats.com/fighter-details/b1d19449397541dc,Askar,Askarov,Bullet,66,125,67,Orthodox,1992-10-09
9be6020024133293,http://www.ufcstats.com/fighter-details/9be6020024133293,Cyril,Asker,Silverback,72,247,74,Orthodox,1985-12-24
5c10da56d712ac9c,http://www.ufcstats.com/fighter-details/5c10da56d712ac9c,Khusein,Askhabov,Nohcho,68,145,69,Orthodox,1995-02-13
06827d70c53ff0d9,http://www.ufcstats.com/fighter-details/06827d70c53ff0d9,Scott,Askham,,75,185,75,Southpaw,1988-05-20
0b31f87be71ebbb1,http://www.ufcstats.com/fighter-details/0b31f87be71ebbb1,Ben,Askren,Funky,71,170,73,Orthodox,1984-07-18
6e8f1bcdda94ff45,http://www.ufcstats.com/fighter-details/6e8f1bcdda94ff45,Ibo,Aslan,The Last Ottoman,75,205,77,Orthodox,1996-04-23
399afbabc02376b5,http://www.ufcstats.com/fighter-details/399afbabc02376b5,Tom,Aspinall,,77,255,78,Orthodox,1993-04-11
e56cee1ad697db04,http://www.ufcstats.com/fighter-details/e56cee1ad697db04,Steven,Asplund,Concrete,77,261,78,Orthodox,1998-07-16
ff222167cce02919,http://www.ufcstats.com/fighter-details/ff222167cce02919,Bruno,Assis,Brunao,74,185,NA,Orthodox,1992-05-23
d0d7160824278840,http://www.ufcstats.com/fighter-details/d0d7160824278840,Junior,Assuncao,,69,145,72,Orthodox,1981-06-24
2f13e4020cea5b38,http://www.ufcstats.com/fighter-details/2f13e4020cea5b38,Raphael,Assuncao,,65,135,66,Orthodox,1982-07-19
01c9e4013afce141,http://www.ufcstats.com/fighter-details/01c9e4013afce141,Michael,Aswell Jr.,The Texas Kid,68,145,69,Orthodox,2000-09-27
fd7acf42bd6e7e95,http://www.ufcstats.com/fighter-details/fd7acf42bd6e7e95,Bazigit,Atajev,Volk,73,230,NA,Orthodox,1979-03-12
210935fd21670f6d,http://www.ufcstats.com/fighter-details/210935fd21670f6d,Rich,Attonito,The Raging Bull,70,170,72,Orthodox,1977-06-16
55ee431411ccf07a,http://www.ufcstats.com/fighter-details/55ee431411ccf07a,Olivier,Aubin-Mercier,The Canadian Gangster,69,155,70,Southpaw,1989-02-23
196ed28337adc630,http://www.ufcstats.com/fighter-details/196ed28337adc630,Pat,Audinwood,Awesomely Awesome,72,155,NA,Orthodox,1986-04-16
4d3b08ab127c7585,http://www.ufcstats.com/fighter-details/4d3b08ab127c7585,Jose,Augusto,Gugu,75,251,NA,,1992-03-28
04643fd03d9159cc,http://www.ufcstats.com/fighter-details/04643fd03d9159cc,Marcus,Aurelio,Maximus,70,155,74,Orthodox,1973-08-18
956dcac65e7b34d6,http://www.ufcstats.com/fighter-details/956dcac65e7b34d6,David,Avellan,,69,185,NA,Orthodox,1981-07-07
8753e125f4499816,http://www.ufcstats.com/fighter-details/8753e125f4499816,Blas,Avena,The Disciple,72,170,74,Orthodox,1983-06-30
ba5c6eeb8ef45f5c,http://www.ufcstats.com/fighter-details/ba5c6eeb8ef45f5c,Levi,Avera,,73,170,NA,,1982-05-17
033d19259f589457,http://www.ufcstats.com/fighter-details/033d19259f589457,Anthony,Avila,,67,145,NA,,1988-12-29
4665cbf36b08193b,http://www.ufcstats.com/fighter-details/4665cbf36b08193b,Chris,Avila,,70,145,NA,Orthodox,1993-01-16
86d9dbe1bfcbade7,http://www.ufcstats.com/fighter-details/86d9dbe1bfcbade7,Julia,Avila,Raging Panda,67,135,68,Orthodox,1988-05-11
da603332ad41f165,http://www.ufcstats.com/fighter-details/da603332ad41f165,Saad,Awad,Assassin,71,155,NA,,1983-06-07
26387c19f32dda0f,http://www.ufcstats.com/fighter-details/26387c19f32dda0f,Javy,Ayala,Eye Candy,73,265,NA,,1988-08-20
6eaec40f724852f4,http://www.ufcstats.com/fighter-details/6eaec40f724852f4,Jessin,Ayari,,72,155,73,Orthodox,1992-05-31
46d0a888d87d91ac,http://www.ufcstats.com/fighter-details/46d0a888d87d91ac,Abu,Azaitar,Captain Morocco,69,185,76,Orthodox,1986-03-10
ee18ff42063174df,http://www.ufcstats.com/fighter-details/ee18ff42063174df,Ottman,Azaitar,Bulldozer,68,155,71,Switch,1990-02-20
063649e21bc9d6d5,http://www.ufcstats.com/fighter-details/063649e21bc9d6d5,Luiz,Azeredo,,69,154,NA,Orthodox,1976-06-10
9bcfb40dbcd50568,http://www.ufcstats.com/fighter-details/9bcfb40dbcd50568,Luciano,Azevedo,,75,161,NA,Orthodox,1981-06-25
2af2f2e26c4c0402,http://www.ufcstats.com/fighter-details/2af2f2e26c4c0402,Hunter,Azure,,68,145,69,Orthodox,1992-03-02
39cc64bf0a269db9,http://www.ufcstats.com/fighter-details/39cc64bf0a269db9,Niklas,Backstrom,,73,145,NA,Orthodox,1989-08-22
fd5b6598a3b70c0a,http://www.ufcstats.com/fighter-details/fd5b6598a3b70c0a,Seth,Baczynski,The Polish Pistola,75,170,75,Orthodox,1981-10-26
968764372c49eab6,http://www.ufcstats.com/fighter-details/968764372c49eab6,Abdul Azeem,Badakhshi,The Afghan Lion,NA,145,NA,,NA
c0ab242c40decc55,http://www.ufcstats.com/fighter-details/c0ab242c40decc55,Ryan,Bader,Darth,74,205,74,Orthodox,1983-06-07
4fcf6e0c4e0e6664,http://www.ufcstats.com/fighter-details/4fcf6e0c4e0e6664,Izabela,Badurek,,65,115,NA,Orthodox,1991-07-11
82d4c957649faf9b,http://www.ufcstats.com/fighter-details/82d4c957649faf9b,Miguel,Baeza,Caramel Thunder,74,170,74,Orthodox,1992-08-23
3dd92ff9fb0412b3,http://www.ufcstats.com/fighter-details/3dd92ff9fb0412b3,Ali,Bagautinov,Puncher,64,125,65,Orthodox,1985-06-10
e4d2564ea0e34e2b,http://www.ufcstats.com/fighter-details/e4d2564ea0e34e2b,Mehdi,Baghdad,The Sultan,73,155,NA,Orthodox,1985-04-13
a52bc1e62cf0b7c6,http://www.ufcstats.com/fighter-details/a52bc1e62cf0b7c6,Melsik,Baghdasaryan,The Gun,69,145,70,Southpaw,1992-01-28
aec185309b4843d0,http://www.ufcstats.com/fighter-details/aec185309b4843d0,Siyar,Bahadurzada,The Great,71,170,73,Orthodox,1984-04-17
e4a47b07044ddd72,http://www.ufcstats.com/fighter-details/e4a47b07044ddd72,Ignacio,Bahamondes,La Jaula,75,155,75,Orthodox,1997-08-27
34dbcd4dbaf21a36,http://www.ufcstats.com/fighter-details/34dbcd4dbaf21a36,Jordan,Bailey,,69,145,NA,,NA
e2b8186b618b00c4,http://www.ufcstats.com/fighter-details/e2b8186b618b00c4,Shamar,Bailey,,69,155,75,Southpaw,1982-09-22
898337ef520fe4d3,http://www.ufcstats.com/fighter-details/898337ef520fe4d3,Bryan,Baker,The Beast,75,185,NA,Orthodox,1985-10-13
7d5b12de1625984e,http://www.ufcstats.com/fighter-details/7d5b12de1625984e,Scott,Baker,,72,210,NA,,NA
371efa53bd0cf669,http://www.ufcstats.com/fighter-details/371efa53bd0cf669,Jin,Bala,,69,155,NA,,NA
e626e92a8f2a9737,http://www.ufcstats.com/fighter-details/e626e92a8f2a9737,,Balajin,The Snow Leopard,69,145,72,Orthodox,1992-03-31
04b39f4e8eb59d7c,http://www.ufcstats.com/fighter-details/04b39f4e8eb59d7c,Oluwale,Bamgbose,Holy War Angel,71,185,78,Switch,1987-08-04
4c4b44e3cf5815b3,http://www.ufcstats.com/fighter-details/4c4b44e3cf5815b3,Stephen,Banaszak,,72,145,NA,,1990-12-07
5c2ce761399dc9c5,http://www.ufcstats.com/fighter-details/5c2ce761399dc9c5,Marcin,Bandel,Bomba,70,155,NA,Orthodox,1989-10-10
2c2caf2f2bab9df5,http://www.ufcstats.com/fighter-details/2c2caf2f2bab9df5,Humberto,Bandenay,,71,145,71,Southpaw,1994-09-04
9a2d3567abc02e34,http://www.ufcstats.com/fighter-details/9a2d3567abc02e34,Tae Hyun,Bang,Supernatural,69,155,71,Switch,1983-04-15
c50ea21fe9ef478d,http://www.ufcstats.com/fighter-details/c50ea21fe9ef478d,Yohan,Banks,,NA,NA,NA,,NA
9c442aaf149ea982,http://www.ufcstats.com/fighter-details/9c442aaf149ea982,Shauna,Bannon,Mama B,65,115,65,Switch,1993-10-23
9ddfb3369a3b0394,http://www.ufcstats.com/fighter-details/9ddfb3369a3b0394,Antonio,Banuelos,,65,135,63,Orthodox,1979-09-23
1c23ec2f1b71be40,http://www.ufcstats.com/fighter-details/1c23ec2f1b71be40,Iwo,Baraniewski,Rudy,72,205,73,Orthodox,1998-11-20
2c99576fefe53c7c,http://www.ufcstats.com/fighter-details/2c99576fefe53c7c,Renan,Barao,The Baron,66,145,70,Orthodox,1987-01-31
06dced58ca24a6bd,http://www.ufcstats.com/fighter-details/06dced58ca24a6bd,Junior,Barata,,70,170,NA,Orthodox,1982-01-25
6a740daf1b279661,http://www.ufcstats.com/fighter-details/6a740daf1b279661,Maycee,Barber,The Future,65,125,65,Switch,1998-05-18
a331233f597090a5,http://www.ufcstats.com/fighter-details/a331233f597090a5,Bryan,Barberena,Bam Bam,72,185,72,Southpaw,1989-05-03
d4baaa0630bf5798,http://www.ufcstats.com/fighter-details/d4baaa0630bf5798,Djani,Barbir,,75,185,79,Orthodox,1997-08-09
27b388f0aab49780,http://www.ufcstats.com/fighter-details/27b388f0aab49780,Dione,Barbosa,The Witch,66,125,66,Orthodox,1992-05-08
c85bad793cd14e28,http://www.ufcstats.com/fighter-details/c85bad793cd14e28,Marcio,Barbosa,Ticoto,66,145,70,Orthodox,1998-05-22
64a50dad704d1d49,http://www.ufcstats.com/fighter-details/64a50dad704d1d49,Edson,Barboza,Junior,71,155,75,Orthodox,1986-01-21
b9f28e7045fdfce7,http://www.ufcstats.com/fighter-details/b9f28e7045fdfce7,Raoni,Barcelos,,67,135,67,Orthodox,1987-05-01
e8fe9c15d348e778,http://www.ufcstats.com/fighter-details/e8fe9c15d348e778,Daniel,Barez,,66,125,66,Orthodox,1988-12-10
b7c5eb7cdbac6a63,http://www.ufcstats.com/fighter-details/b7c5eb7cdbac6a63,Danny,Barlow,LeftHand2God,74,185,79,Southpaw,1995-08-02
172c2135e70f87b7,http://www.ufcstats.com/fighter-details/172c2135e70f87b7,Luke,Barnatt,The Bigslow,78,185,77,Orthodox,1988-04-13
c06a5c95f1169c0b,http://www.ufcstats.com/fighter-details/c06a5c95f1169c0b,James,Barnes,Mooka,68,135,71,Orthodox,1982-05-28
78a5eea49638685d,http://www.ufcstats.com/fighter-details/78a5eea49638685d,Nick,Barnes,,71,170,NA,,NA
e575b6ff678c1aca,http://www.ufcstats.com/fighter-details/e575b6ff678c1aca,Shonte,Barnes,Shyne,71,185,76,Southpaw,1987-02-09
7a5e8c94a86f9895,http://www.ufcstats.com/fighter-details/7a5e8c94a86f9895,Chris,Barnett,Beastboy,69,261,75,Orthodox,1986-06-14
ad3f53c454cbbead,http://www.ufcstats.com/fighter-details/ad3f53c454cbbead,Josh,Barnett,The Warmaster,75,250,78,Orthodox,1977-11-10
91e69a1c3c87325b,http://www.ufcstats.com/fighter-details/91e69a1c3c87325b,Chris,Barnhizer,,NA,NA,NA,,1987-10-25
80c0bed43da0e27b,http://www.ufcstats.com/fighter-details/80c0bed43da0e27b,David,Baron,,66,155,NA,Switch,1973-02-15
1652f3213655b935,http://www.ufcstats.com/fighter-details/1652f3213655b935,Phil,Baroni,The New York Bad Ass,69,170,72,Orthodox,1976-04-16
f12f979b657ab876,http://www.ufcstats.com/fighter-details/f12f979b657ab876,Dan,Barrera,The Fireman,69,170,NA,Orthodox,1980-12-23
a220be6d41d6f97d,http://www.ufcstats.com/fighter-details/a220be6d41d6f97d,Carlos,Barreto,,76,230,NA,Orthodox,1968-07-22
c32eab6c2119e989,http://www.ufcstats.com/fighter-details/c32eab6c2119e989,Jose,Barreto,,NA,185,NA,Southpaw,NA
d21113c9ff3788ae,http://www.ufcstats.com/fighter-details/d21113c9ff3788ae,Peter,Barrett,Slippery,70,145,73,Southpaw,1986-08-10
8e9eb3fc86db0f7d,http://www.ufcstats.com/fighter-details/8e9eb3fc86db0f7d,Marc-Andre,Barriault,Powerbar,73,185,74,Orthodox,1990-02-18
e6015889f50075d2,http://www.ufcstats.com/fighter-details/e6015889f50075d2,David,Barrios,,66,145,NA,,NA
8fd1f27e86661ede,http://www.ufcstats.com/fighter-details/8fd1f27e86661ede,Alexandre,Barros,Baixinho,69,170,NA,Southpaw,1976-11-19
d26394fc0e8e880a,http://www.ufcstats.com/fighter-details/d26394fc0e8e880a,Ricardo,Barros,,73,205,NA,,1976-03-22
b69f24c500d783e7,http://www.ufcstats.com/fighter-details/b69f24c500d783e7,Francimar,Barroso,Bodao,73,205,75,Orthodox,1980-02-28
a6f3d15cb84334bb,http://www.ufcstats.com/fighter-details/a6f3d15cb84334bb,Dean,Barry,The Sniper,70,170,72,Orthodox,1992-07-03
658c3465581ae46b,http://www.ufcstats.com/fighter-details/658c3465581ae46b,Pat,Barry,HD,71,235,74,Orthodox,1979-07-07
be0b310a12eb80b4,http://www.ufcstats.com/fighter-details/be0b310a12eb80b4,Enrique,Barzola,El Fuerte,67,145,70,Orthodox,1989-04-28
a09ed60aa67a3f67,http://www.ufcstats.com/fighter-details/a09ed60aa67a3f67,Farid,Basharat,Ferocious,68,135,71,Orthodox,1997-08-02
bbab3baf66128ae2,http://www.ufcstats.com/fighter-details/bbab3baf66128ae2,Javid,Basharat,The Snow Leopard,69,135,69,Orthodox,1995-09-07
d3f89fa685bd8420,http://www.ufcstats.com/fighter-details/d3f89fa685bd8420,Austin,Bashi,,66,145,70,Orthodox,2001-09-29
1cecc8fe6748a532,http://www.ufcstats.com/fighter-details/1cecc8fe6748a532,Stephen,Bass,Bigfish,69,145,NA,Orthodox,1982-11-14
2c733e059462c1dc,http://www.ufcstats.com/fighter-details/2c733e059462c1dc,Sean,Bassett,,NA,155,NA,,NA
29508aff4d93cbbe,http://www.ufcstats.com/fighter-details/29508aff4d93cbbe,Ryan,Bastianelli,Relentless,65,135,NA,,1979-09-07
8ef4a91ac694b7ce,http://www.ufcstats.com/fighter-details/8ef4a91ac694b7ce,Shayna,Baszler,The Queen of Spades,67,135,NA,Orthodox,1980-08-08
e1f8beeb6d2d871a,http://www.ufcstats.com/fighter-details/e1f8beeb6d2d871a,Namsrai,Batbayar,Steppe Warrior,64,125,68,Orthodox,2000-12-29
8f313e9c3a39c06e,http://www.ufcstats.com/fighter-details/8f313e9c3a39c06e,Bahatebole,Batebolati,Lion King,68,170,71,Southpaw,1997-09-12
34218661c44ed55d,http://www.ufcstats.com/fighter-details/34218661c44ed55d,Michel,Batista,,75,260,NA,Orthodox,1984-04-20
f626118b6da0e020,http://www.ufcstats.com/fighter-details/f626118b6da0e020,Bryan,Battle,The Butcher,73,185,77,Orthodox,1994-09-21
c9a94278df042f46,http://www.ufcstats.com/fighter-details/c9a94278df042f46,Alan,Baudot,The Black Samourai,75,243,79,Orthodox,1988-02-01
bc711b6dd95c1af6,http://www.ufcstats.com/fighter-details/bc711b6dd95c1af6,Mario,Bautista,,69,135,69,Switch,1993-07-01
55f446032177b119,http://www.ufcstats.com/fighter-details/55f446032177b119,Chris,Beal,Real Deal,67,125,69,Orthodox,1985-08-06
3a6ac598320ca7f2,http://www.ufcstats.com/fighter-details/3a6ac598320ca7f2,Donovan,Beard,The Highlight Reel,74,185,78,Orthodox,1989-11-05
74f13066b1417ef3,http://www.ufcstats.com/fighter-details/74f13066b1417ef3,Rudy,Bears,,71,170,NA,Southpaw,1979-01-19
4fd76e7ba8313457,http://www.ufcstats.com/fighter-details/4fd76e7ba8313457,Salvador,Becerra,,69,155,NA,,NA
b96939f2b8d88e82,http://www.ufcstats.com/fighter-details/b96939f2b8d88e82,Ariel,Beck,,66,125,66,Southpaw,1990-09-16
b5a379583673510a,http://www.ufcstats.com/fighter-details/b5a379583673510a,Jack,Becker,,70,155,71,Orthodox,1992-12-20
ce05955c26c3c090,http://www.ufcstats.com/fighter-details/ce05955c26c3c090,Eric,Bedard,Lucky Strikes,74,239,NA,,1984-09-11
93bf96be327fcd98,http://www.ufcstats.com/fighter-details/93bf96be327fcd98,Jeff,Bedard,Little Popeye,66,145,NA,Orthodox,1970-02-06
ffc3e6daaa6da0b7,http://www.ufcstats.com/fighter-details/ffc3e6daaa6da0b7,Johnny,Bedford,Brutal,70,135,71,Orthodox,1983-01-06
40a456a25d52ee65,http://www.ufcstats.com/fighter-details/40a456a25d52ee65,Rolando,Bedoya,The Machine,71,155,74,Orthodox,1997-01-13
b16a7e6a627e9789,http://www.ufcstats.com/fighter-details/b16a7e6a627e9789,Chase,Beebe,,67,135,67,Orthodox,1985-03-29
babc6b5745335f18,http://www.ufcstats.com/fighter-details/babc6b5745335f18,Lyle,Beerbohm,Fancy Pants,70,155,NA,Southpaw,1979-02-05
d6ed764f8b78d32a,http://www.ufcstats.com/fighter-details/d6ed764f8b78d32a,Allan,Begosso,Mini,65,135,66,Orthodox,1995-11-23
3bc3f60b21cddc6a,http://www.ufcstats.com/fighter-details/3bc3f60b21cddc6a,Azamat,Bekoev,Iron,72,185,72,Orthodox,1995-12-30
cbd3e590a85b18c5,http://www.ufcstats.com/fighter-details/cbd3e590a85b18c5,Mirsad,Bektic,,68,145,70,Orthodox,1991-02-16
d7e40dca3ae125be,http://www.ufcstats.com/fighter-details/d7e40dca3ae125be,Diana,Belbita,The Warrior Princess,67,125,68,Orthodox,1996-06-26
4130a743d9d22163,http://www.ufcstats.com/fighter-details/4130a743d9d22163,Alan,Belcher,The Talent,74,185,75,Orthodox,1984-04-24
0ee783aa00e468f0,http://www.ufcstats.com/fighter-details/0ee783aa00e468f0,Vitor,Belfort,The Phenom,72,185,74,Southpaw,1977-04-01
7674b836ce0698a0,http://www.ufcstats.com/fighter-details/7674b836ce0698a0,Yousri,Belgaroui,,77,185,79,Orthodox,1992-06-02
69898645d600abdb,http://www.ufcstats.com/fighter-details/69898645d600abdb,Rodolfo,Bellato,Trator,75,205,75,Orthodox,1996-02-05
c3f6db17cea09ca7,http://www.ufcstats.com/fighter-details/c3f6db17cea09ca7,Danilo,Belluardo,Caterpillar,72,155,74,Southpaw,1994-07-21
46baf0f57edfa4df,http://www.ufcstats.com/fighter-details/46baf0f57edfa4df,Joey,Beltran,The Mexicutioner,73,185,75,Orthodox,1981-12-08
ec71a892fada28c7,http://www.ufcstats.com/fighter-details/ec71a892fada28c7,Marco,Beltran,Psycho,68,125,69,Orthodox,1986-05-18
80eacd4da0617c57,http://www.ufcstats.com/fighter-details/80eacd4da0617c57,Joseph,Benavidez,,64,125,65,Southpaw,1984-07-31
a71feb7ea7592a71,http://www.ufcstats.com/fighter-details/a71feb7ea7592a71,Mike,Bencic,Batman,72,215,NA,Orthodox,1966-07-03
9fd1f08dd4aec14a,http://www.ufcstats.com/fighter-details/9fd1f08dd4aec14a,Dave,Beneteau,Dangerous,74,250,NA,Orthodox,NA
436f970c9ea9169c,http://www.ufcstats.com/fighter-details/436f970c9ea9169c,Gabriel,Benitez,Moggly,68,155,71,Southpaw,1988-06-15
6104730621ff318d,http://www.ufcstats.com/fighter-details/6104730621ff318d,Karla,Benitez,,63,113,NA,,1979-02-15
7030c27fc9778964,http://www.ufcstats.com/fighter-details/7030c27fc9778964,Benjamin,Bennett,Mr. Alaska,72,170,73,Switch,1994-05-08
8dc4f34c1f50d00d,http://www.ufcstats.com/fighter-details/8dc4f34c1f50d00d,Charles,Bennett,Krazy Horse,68,155,NA,Orthodox,1979-11-23
404ecb2700844072,http://www.ufcstats.com/fighter-details/404ecb2700844072,DeAnna,Bennett,The Argentine Assassin,64,125,68,Orthodox,1984-11-18
c3ac8d0da7b05772,http://www.ufcstats.com/fighter-details/c3ac8d0da7b05772,Josh,Bennett,,76,259,NA,Orthodox,NA
5431dccc09118234,http://www.ufcstats.com/fighter-details/5431dccc09118234,Lance,Benoist,,71,170,72,Southpaw,1988-08-26
a30f6d375dea5f9b,http://www.ufcstats.com/fighter-details/a30f6d375dea5f9b,Joe,Benoit,,69,170,NA,Orthodox,1982-03-12
20999e27ddd94bda,http://www.ufcstats.com/fighter-details/20999e27ddd94bda,Ryan,Benoit,Baby Face,65,125,68,Orthodox,1989-08-25
a25f3dc0df974597,http://www.ufcstats.com/fighter-details/a25f3dc0df974597,Pat,Benson,,69,155,NA,,1974-07-14
592d23aed850e652,http://www.ufcstats.com/fighter-details/592d23aed850e652,Len,Bentley,,69,155,NA,,1982-11-30
21b1132949f2a9b0,http://www.ufcstats.com/fighter-details/21b1132949f2a9b0,Steve,Berger,The Red Nosed Pitbull,71,170,NA,Orthodox,1973-05-20
aa8189053b3a8994,http://www.ufcstats.com/fighter-details/aa8189053b3a8994,Kenneth,Bergh,,74,205,74,Orthodox,1989-06-26
2891c9f7b26b26fc,http://www.ufcstats.com/fighter-details/2891c9f7b26b26fc,Bret,Bergmark,The Angry Hick,69,170,NA,,1973-11-24
e3779ef06e98f185,http://www.ufcstats.com/fighter-details/e3779ef06e98f185,Keith,Berish,Sha Bang Bang,72,205,NA,Orthodox,1985-11-14
6f242453c91a5af0,http://www.ufcstats.com/fighter-details/6f242453c91a5af0,Dennis,Bermudez,The Menace,66,155,66,Orthodox,1986-12-13
2dc1bc1a02961656,http://www.ufcstats.com/fighter-details/2dc1bc1a02961656,Manny,Bermudez,The Bermudez Triangle,70,145,71,Orthodox,1994-07-16
5b2325cd70dbe2ea,http://www.ufcstats.com/fighter-details/5b2325cd70dbe2ea,Talita,Bernardo,,64,135,68,Orthodox,1987-03-04
b3bbe88fecd6a0d2,http://www.ufcstats.com/fighter-details/b3bbe88fecd6a0d2,Dave,Berry,,NA,NA,NA,,NA
0b935b9bbbe5fc07,http://www.ufcstats.com/fighter-details/0b935b9bbbe5fc07,Keith,Berry,,73,185,NA,,1987-10-25
0db70ca89e1c7374,http://www.ufcstats.com/fighter-details/0db70ca89e1c7374,Dieusel,Berto,,69,200,NA,,NA
66766984842c13dc,http://www.ufcstats.com/fighter-details/66766984842c13dc,Edson,Berto,Little Tiger,66,155,NA,Orthodox,1983-07-05
aebfb84d1f6d2d8c,http://www.ufcstats.com/fighter-details/aebfb84d1f6d2d8c,Allen,Berube,Monstah Lobstah,68,155,NA,Orthodox,1974-08-25
8ba8e8d7eafa7267,http://www.ufcstats.com/fighter-details/8ba8e8d7eafa7267,Anton,Berzin,The Body Snatcher,74,205,NA,Orthodox,1989-09-29
3f24c96753dbd9f9,http://www.ufcstats.com/fighter-details/3f24c96753dbd9f9,Scott,Bessac,,76,245,NA,,1965-10-05
0b8d512c79b4baf3,http://www.ufcstats.com/fighter-details/0b8d512c79b4baf3,Matt,Bessette,The Mangler,70,145,70,Orthodox,1984-12-28
e05f4ce199baca91,http://www.ufcstats.com/fighter-details/e05f4ce199baca91,Khadzhi,Bestaev,Best,78,185,76,,1988-07-16
a524710c3ef918fa,http://www.ufcstats.com/fighter-details/a524710c3ef918fa,Fernando,Bettega,,NA,170,NA,,1980-03-10
7e511f8d842a109d,http://www.ufcstats.com/fighter-details/7e511f8d842a109d,Arjan,Bhullar,,73,245,75,Orthodox,1986-05-13
9cd047a828dd7515,http://www.ufcstats.com/fighter-details/9cd047a828dd7515,KB,Bhullar,The Bengal,76,185,78,Switch,1991-10-12
1efa064872f089d0,http://www.ufcstats.com/fighter-details/1efa064872f089d0,David,Bielkheden,,70,155,71,Orthodox,1979-06-06
5095b0920a3602aa,http://www.ufcstats.com/fighter-details/5095b0920a3602aa,Blake,Bilder,El Animal,68,145,68,Switch,1990-07-12
ebbf571f349e79d9,http://www.ufcstats.com/fighter-details/ebbf571f349e79d9,Jonas,Bilharinho,,71,145,75,Switch,1990-05-22
b3b6e80b7d5f8f0d,http://www.ufcstats.com/fighter-details/b3b6e80b7d5f8f0d,Jeremiah,Billington,,69,205,NA,Orthodox,1977-11-14
53f02bbc41d99432,http://www.ufcstats.com/fighter-details/53f02bbc41d99432,Scott,Bills,,70,170,NA,,NA
e415ea6f8d41c917,http://www.ufcstats.com/fighter-details/e415ea6f8d41c917,Xie,Bin,The Stalker,70,145,72,Orthodox,1998-02-28
c5a126ace82a6025,http://www.ufcstats.com/fighter-details/c5a126ace82a6025,Anthony,Birchak,El Toro,68,135,69,Orthodox,1986-05-16
8a22c6b4d29880a3,http://www.ufcstats.com/fighter-details/8a22c6b4d29880a3,Chris,Birchler,The Big Buck,75,205,NA,Switch,1987-06-05
7b4ae3fd439a05b6,http://www.ufcstats.com/fighter-details/7b4ae3fd439a05b6,Angad,Bisht,,67,125,67,Orthodox,1995-06-05
