fighter_id,details_url,name,height_in,weight_lb,reach_in,stance,dob
0c1773639c795466,http://ufcstats.com/fighter-details/0c1773639c795466,Doug Marshall,70,205,NA,Orthodox,1975-09-09
0c1a04afca64e38f,http://ufcstats.com/fighter-details/0c1a04afca64e38f,Josh Appelt,70,255,NA,Southpaw,1983-06-19
0c258d1d8e16e5f1,http://ufcstats.com/fighter-details/0c258d1d8e16e5f1,Kevin Natividad,66,135,70,Orthodox,1993-04-02
0c25d0a5e8cdbf19,http://ufcstats.com/fighter-details/0c25d0a5e8cdbf19,Lukasz Brzeski,75,236,78,Orthodox,1992-05-17
0c277f3ff66b0208,http://ufcstats.com/fighter-details/0c277f3ff66b0208,Virgil Zwicker,74,205,74,NA,1982-06-26
0c3838c8f7c620c2,http://ufcstats.com/fighter-details/0c3838c8f7c620c2,Ryan Gracie,69,200,NA,Orthodox,1974-08-14
0c5c66ddd1886b83,http://ufcstats.com/fighter-details/0c5c66ddd1886b83,Caio Magalhaes,73,185,73,Orthodox,1987-12-14
0c670b443c3d269f,http://ufcstats.com/fighter-details/0c670b443c3d269f,Jim Wallhead,70,170,NA,Orthodox,1984-03-14
0c6d9ea8306c029e,http://ufcstats.com/fighter-details/0c6d9ea8306c029e,Brad Tavares,73,185,74,Orthodox,1987-12-21
0c9c0a43d3f3f49d,http://ufcstats.com/fighter-details/0c9c0a43d3f3f49d,Marcelo Guimaraes,72,185,73,Orthodox,1983-06-25
0ccab7c889ede9ea,http://ufcstats.com/fighter-details/0ccab7c889ede9ea,Fredy Serrano,63,125,65,Orthodox,1979-09-22
0cd0456d6029cec2,http://ufcstats.com/fighter-details/0cd0456d6029cec2,Robert Valentin,74,185,77,Orthodox,1995-03-31
0cf935519d439ba6,http://ufcstats.com/fighter-details/0cf935519d439ba6,Enson Inoue,70,210,NA,Orthodox,1967-04-15
0cf9f5518d6063bb,http://ufcstats.com/fighter-details/0cf9f5518d6063bb,Angelo Trevino,71,170,NA,Switch,1993-06-10
0cfbbfa0ba6d9855,http://ufcstats.com/fighter-details/0cfbbfa0ba6d9855,Mike Hayes,76,230,NA,Orthodox,1980-10-16
0d0351c20169a499,http://ufcstats.com/fighter-details/0d0351c20169a499,Jon Delos Reyes,66,125,67,Orthodox,1987-08-19
0d09efd31eb9fadf,http://ufcstats.com/fighter-details/0d09efd31eb9fadf,Jansey Silva,74,185,67,Orthodox,1995-05-30
0d1190beced94f7c,http://ufcstats.com/fighter-details/0d1190beced94f7c,Rashid Vagabov,67,125,63,Orthodox,1998-06-27
0d16bdb7d32e88e9,http://ufcstats.com/fighter-details/0d16bdb7d32e88e9,Hiroyuki Takaya,66,139,NA,Orthodox,1977-06-10
0d1c163b206e8c5f,http://ufcstats.com/fighter-details/0d1c163b206e8c5f,Rocky Lee,69,145,NA,Orthodox,1987-04-08
0d49ddc07bd8c747,http://ufcstats.com/fighter-details/0d49ddc07bd8c747,Jonny Carson,70,155,NA,NA,NA
0d506315895efffc,http://ufcstats.com/fighter-details/0d506315895efffc,Sean Pierson,72,170,76,Southpaw,1976-03-10
0d5cc0170c1a7e71,http://ufcstats.com/fighter-details/0d5cc0170c1a7e71,Mick Parkin,76,265,79,Orthodox,1995-10-02
0d62719b1dcf7c40,http://ufcstats.com/fighter-details/0d62719b1dcf7c40,Sheymon Moraes,68,145,72,Orthodox,1990-10-11
0d65c432720accb9,http://ufcstats.com/fighter-details/0d65c432720accb9,Michal Oleksiejczuk,72,185,74,Southpaw,1995-02-22
0d68c7bfdff1dc34,http://ufcstats.com/fighter-details/0d68c7bfdff1dc34,Radley Da Silva,69,145,71,Orthodox,1995-06-20
0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,Dricus Du Plessis,73,185,76,Switch,1994-01-14
0d8011111be000b2,http://ufcstats.com/fighter-details/0d8011111be000b2,Sean Strickland,73,185,76,Orthodox,1991-02-27
0d9312337fdce39a,http://ufcstats.com/fighter-details/0d9312337fdce39a,Jordan Dowdy,NA,170,NA,NA,NA
0d980975001ae3d8,http://ufcstats.com/fighter-details/0d980975001ae3d8,Shamil Gamzatov,74,205,76,Orthodox,1990-08-09
0db70ca89e1c7374,http://ufcstats.com/fighter-details/0db70ca89e1c7374,Dieusel Berto,69,200,NA,NA,NA
0db9d2486d564a3c,http://ufcstats.com/fighter-details/0db9d2486d564a3c,Ivan Lopez,66,135,NA,Southpaw,NA
0dba4df5f34d5ff0,http://ufcstats.com/fighter-details/0dba4df5f34d5ff0,Rafael Natal,72,185,77,Orthodox,1982-12-25
0de720c0f1d4ab9c,http://ufcstats.com/fighter-details/0de720c0f1d4ab9c,Danny Chavez,68,145,67,Orthodox,1987-03-14
0e041d43a47d2e4b,http://ufcstats.com/fighter-details/0e041d43a47d2e4b,Matt Lindland,72,185,74,Southpaw,1970-05-17
0e21976afc92e4d1,http://ufcstats.com/fighter-details/0e21976afc92e4d1,Magnus Cedenblad,77,185,79,Orthodox,1982-04-10
0e2c2daf11b5d8f2,http://ufcstats.com/fighter-details/0e2c2daf11b5d8f2,Issac DeJesus,NA,145,NA,NA,NA
0e31bfd26cc8c503,http://ufcstats.com/fighter-details/0e31bfd26cc8c503,Chris Liguori,69,185,NA,Orthodox,NA
0e46690e55a8df75,http://ufcstats.com/fighter-details/0e46690e55a8df75,Timmy Cuamba,69,135,71,Orthodox,1999-02-08
0e4daed84a8f39a6,http://ufcstats.com/fighter-details/0e4daed84a8f39a6,Eric Esch,71,350,NA,Orthodox,1968-08-03
0e5c4e72237461bb,http://ufcstats.com/fighter-details/0e5c4e72237461bb,Bruno Souza,70,145,70,Orthodox,1996-03-07
0e5c79b3594ff0ad,http://ufcstats.com/fighter-details/0e5c79b3594ff0ad,Sherrard Blackledge,71,155,75,Orthodox,1993-08-16
0e6b611451a9a7d8,http://ufcstats.com/fighter-details/0e6b611451a9a7d8,Mark Vologdin,63,135,65,Orthodox,2000-04-18
0e8744ded08ee5fb,http://ufcstats.com/fighter-details/0e8744ded08ee5fb,Louis Jauregui,67,170,NA,NA,NA
0e96af5220d27ed4,http://ufcstats.com/fighter-details/0e96af5220d27ed4,Dhafir Harris,NA,257,NA,NA,1977-08-04
0e9869d712e81f8f,http://ufcstats.com/fighter-details/0e9869d712e81f8f,Sam Adkins,75,225,NA,Orthodox,1965-04-26
0e98b05d3cf6d271,http://ufcstats.com/fighter-details/0e98b05d3cf6d271,Trevor Harris,66,145,NA,NA,NA
0ec821423baa26bd,http://ufcstats.com/fighter-details/0ec821423baa26bd,Scott Fiedler,76,235,NA,Orthodox,NA
0ee783aa00e468f0,http://ufcstats.com/fighter-details/0ee783aa00e468f0,Vitor Belfort,72,185,74,Southpaw,1977-04-01
0eec866a077889f0,http://ufcstats.com/fighter-details/0eec866a077889f0,Manny Tapia,65,135,67,Orthodox,1981-03-14
0eef1bf99afd4ff2,http://ufcstats.com/fighter-details/0eef1bf99afd4ff2,Steve Mann,73,170,NA,NA,NA
0efb0d4ebb950fcb,http://ufcstats.com/fighter-details/0efb0d4ebb950fcb,YoungJae Song,67,145,70,Orthodox,1996-01-03
0f1efce7d2571d10,http://ufcstats.com/fighter-details/0f1efce7d2571d10,Nikolay Veretennikov,73,170,74,Orthodox,1989-12-22
0f3a990526c5e706,http://ufcstats.com/fighter-details/0f3a990526c5e706,Sean Sharaf,75,252,77,Orthodox,1993-07-11
0f4a536507f33576,http://ufcstats.com/fighter-details/0f4a536507f33576,Chasen Blair,70,155,71,Orthodox,1998-10-14
0f6528b461e47462,http://ufcstats.com/fighter-details/0f6528b461e47462,Joao Roque,66,155,NA,Orthodox,1971-07-22
0f7210aa8d61af8d,http://ufcstats.com/fighter-details/0f7210aa8d61af8d,Mario Rivera,70,170,NA,NA,NA
0fb1e2694a39a02f,http://ufcstats.com/fighter-details/0fb1e2694a39a02f,Yuri Villefort,72,170,73,Orthodox,1991-03-23
0fd5f4b838e890cc,http://ufcstats.com/fighter-details/0fd5f4b838e890cc,Said Nurmagomedov,68,135,70,Orthodox,1992-04-05
0ff11cc094e887bc,http://ufcstats.com/fighter-details/0ff11cc094e887bc,Cain Velasquez,73,240,77,Orthodox,1982-07-28
1004099ab87faa8d,http://ufcstats.com/fighter-details/1004099ab87faa8d,Donavon Hedrick,71,185,76,Orthodox,1997-03-21
102a8fdf8cbf7467,http://ufcstats.com/fighter-details/102a8fdf8cbf7467,Kleydson Rodrigues,65,135,67,Orthodox,1995-10-22
103b06d8707895a9,http://ufcstats.com/fighter-details/103b06d8707895a9,Emil Meek,71,170,74,Switch,1988-08-20
103e2e33a60683e1,http://ufcstats.com/fighter-details/103e2e33a60683e1,Irina Alekseeva,68,135,67,Orthodox,1990-06-27
103e2e67919379c5,http://ufcstats.com/fighter-details/103e2e67919379c5,Andy Waters,72,170,NA,NA,1985-02-08
10559c53de0b950e,http://ufcstats.com/fighter-details/10559c53de0b950e,Joey Gambino,67,145,NA,Orthodox,1988-10-26
10657c60ce349e0f,http://ufcstats.com/fighter-details/10657c60ce349e0f,Shunichi Shimizu,65,135,NA,Orthodox,1985-01-31
106a925d947a0de9,http://ufcstats.com/fighter-details/106a925d947a0de9,Mack Brewer,NA,205,NA,NA,NA
108afe61a26bcbf4,http://ufcstats.com/fighter-details/108afe61a26bcbf4,Igor Zinoviev,73,199,NA,Orthodox,1966-05-23
1091d4d957141094,http://ufcstats.com/fighter-details/1091d4d957141094,Nikita Krylov,75,205,77,Orthodox,1992-03-07
10ccdcd14c3dfcf1,http://ufcstats.com/fighter-details/10ccdcd14c3dfcf1,Krishaun Gilmore,NA,NA,NA,NA,NA
10ccf4ec9913cadc,http://ufcstats.com/fighter-details/10ccf4ec9913cadc,Christian Uflacker,71,170,NA,NA,1985-08-04
10d4575f497face4,http://ufcstats.com/fighter-details/10d4575f497face4,SeongChan Hong,67,155,69,Orthodox,1989-11-28
10e04e5e81f391a0,http://ufcstats.com/fighter-details/10e04e5e81f391a0,Rocky Long,NA,145,NA,NA,1978-02-18
10f3ba6cd2f44a97,http://ufcstats.com/fighter-details/10f3ba6cd2f44a97,Dominick Cruz,68,135,68,Orthodox,1985-03-09
110404b505fb562c,http://ufcstats.com/fighter-details/110404b505fb562c,Jeremy Malaterre,71,155,NA,NA,1987-03-05
11337d069261bf3a,http://ufcstats.com/fighter-details/11337d069261bf3a,Karl Reed,75,205,78,Orthodox,1988-10-27
113df4fde64735c6,http://ufcstats.com/fighter-details/113df4fde64735c6,Davey Grant,68,135,69,Orthodox,1985-12-18
11547e29f253fb89,http://ufcstats.com/fighter-details/11547e29f253fb89,Marcos Brigagao,75,205,76,Southpaw,1996-04-01
11583163f45c7b31,http://ufcstats.com/fighter-details/11583163f45c7b31,Lucas Alexander,71,145,73,Orthodox,1995-07-28
1174782eacde9b0c,http://ufcstats.com/fighter-details/1174782eacde9b0c,Devin Cole,76,240,NA,Orthodox,1976-10-01
117580b232409824,http://ufcstats.com/fighter-details/117580b232409824,Blake Watkins,NA,185,NA,NA,NA
117a06469813e4ef,http://ufcstats.com/fighter-details/117a06469813e4ef,ChangHo Lee,68,135,69,Orthodox,1994-05-09
118463dd8db16e7f,http://ufcstats.com/fighter-details/118463dd8db16e7f,Michelle Maher,NA,145,NA,NA,NA
119ebea97e914dcf,http://ufcstats.com/fighter-details/119ebea97e914dcf,Yuki Ishikawa,71,205,NA,Orthodox,1967-02-08
11b5a809c3120e27,http://ufcstats.com/fighter-details/11b5a809c3120e27,Rodrigo Lidio,71,155,73,Orthodox,1989-07-07
11e3fd7546359fc5,http://ufcstats.com/fighter-details/11e3fd7546359fc5,Rob McCullough,69,155,69,Orthodox,1977-05-26
11f8860028b68fcf,http://ufcstats.com/fighter-details/11f8860028b68fcf,Aaron Rosa,76,205,77,Orthodox,1983-05-28
1208ffc5be6e31ad,http://ufcstats.com/fighter-details/1208ffc5be6e31ad,Samy Schiavo,68,155,NA,Orthodox,1975-12-24
1209b5134401ca53,http://ufcstats.com/fighter-details/1209b5134401ca53,Mario Neto,72,229,NA,Orthodox,NA
122806b56775a53a,http://ufcstats.com/fighter-details/122806b56775a53a,Joe Pearson,70,145,NA,Orthodox,1978-03-28
122ac9b816d8b71c,http://ufcstats.com/fighter-details/122ac9b816d8b71c,Shana Dobson,66,125,69,Orthodox,1989-03-30
122ae3b34275fbb2,http://ufcstats.com/fighter-details/122ae3b34275fbb2,George Mangos,70,145,70,Switch,2003-08-19
1235b31de15d0c6e,http://ufcstats.com/fighter-details/1235b31de15d0c6e,Montserrat Conejo Ruiz,60,115,61,Southpaw,1993-02-03
12458872d6afae1b,http://ufcstats.com/fighter-details/12458872d6afae1b,Vernon White,72,205,NA,Southpaw,1971-12-03
12585614e0ed2626,http://ufcstats.com/fighter-details/12585614e0ed2626,Nick Maximov,72,185,76,Southpaw,1997-12-23
12630a4aa0894da8,http://ufcstats.com/fighter-details/12630a4aa0894da8,Joilton Lutterbach,73,185,75,Orthodox,1992-11-05
1267b631db78665a,http://ufcstats.com/fighter-details/1267b631db78665a,Chad Corvin,77,255,NA,NA,NA
126bdc1710a8cbf4,http://ufcstats.com/fighter-details/126bdc1710a8cbf4,Qiu Lun,68,125,66,Southpaw,1997-07-08
1291dd6b8ab4d952,http://ufcstats.com/fighter-details/1291dd6b8ab4d952,George Zuniga,69,185,NA,NA,NA
1291edf2d566a71a,http://ufcstats.com/fighter-details/1291edf2d566a71a,Julio Arce,67,145,70,Southpaw,1989-10-27
129537073431e52e,http://ufcstats.com/fighter-details/129537073431e52e,Garett Whiteley,72,155,72,Orthodox,1980-12-13
12d855d12a624da2,http://ufcstats.com/fighter-details/12d855d12a624da2,Neiman Gracie,72,170,NA,NA,NA
12e0fdc606f7e274,http://ufcstats.com/fighter-details/12e0fdc606f7e274,Luis Saldana,71,145,73,Orthodox,1991-01-27
12ebd7d157e91701,http://ufcstats.com/fighter-details/12ebd7d157e91701,Bruno Silva,72,185,74,Orthodox,1989-07-13
12f1b140e248bdb9,http://ufcstats.com/fighter-details/12f1b140e248bdb9,Jerrod Sanders,68,135,72,Orthodox,1979-10-01
12f91bfa8f1f723b,http://ufcstats.com/fighter-details/12f91bfa8f1f723b,Joanne Wood,66,125,65,Orthodox,1985-12-23
13104eaed3ae96c3,http://ufcstats.com/fighter-details/13104eaed3ae96c3,Young Sam Jung,68,139,NA,Orthodox,1985-10-27
13150cf89a5b81e0,http://ufcstats.com/fighter-details/13150cf89a5b81e0,Brandon Hester,73,205,NA,NA,NA
132505067f08c54d,http://ufcstats.com/fighter-details/132505067f08c54d,Bubba Bush,72,185,NA,Orthodox,1985-07-24
132deb59abae64b1,http://ufcstats.com/fighter-details/132deb59abae64b1,Valentina Shevchenko,65,125,66,Southpaw,1988-03-07
132f860d02953f4c,http://ufcstats.com/fighter-details/132f860d02953f4c,Goran Reljic,75,205,81,Southpaw,1984-03-20
1338e2c7480bdf9e,http://ufcstats.com/fighter-details/1338e2c7480bdf9e,Israel Adesanya,76,185,80,Switch,1989-07-22
133a9d2e6efd8a50,http://ufcstats.com/fighter-details/133a9d2e6efd8a50,Logan Woods,NA,185,NA,NA,1994-05-30
135d124172a0bea3,http://ufcstats.com/fighter-details/135d124172a0bea3,Damir Ismagulov,70,155,74,Orthodox,1991-02-03
13935768cf8aeb86,http://ufcstats.com/fighter-details/13935768cf8aeb86,Josh Wick,69,155,69,Switch,1994-10-04
13a0275fa13c4d26,http://ufcstats.com/fighter-details/13a0275fa13c4d26,Jared Cannonier,71,185,77,Switch,1984-03-16
13a0fb8fbdafb54f,http://ufcstats.com/fighter-details/13a0fb8fbdafb54f,Bryan Vetell,75,265,NA,Southpaw,1977-07-26
13b2f59210dda9cc,http://ufcstats.com/fighter-details/13b2f59210dda9cc,Kevin Jackson,70,199,NA,Switch,1964-11-25
13c4313ed0f744f3,http://ufcstats.com/fighter-details/13c4313ed0f744f3,Brad Kohler,69,220,NA,Orthodox,1964-05-26
13e62d766b709aa6,http://ufcstats.com/fighter-details/13e62d766b709aa6,Steve Nelmark,72,240,NA,Orthodox,NA
140567899d98978a,http://ufcstats.com/fighter-details/140567899d98978a,Robelis Despaigne,79,265,84,Orthodox,1988-09-09
140745cbbcb023ac,http://ufcstats.com/fighter-details/140745cbbcb023ac,Mauricio Rua,73,205,76,Orthodox,1981-11-25
1411c630ba711b64,http://ufcstats.com/fighter-details/1411c630ba711b64,Tommy Speer,70,170,71,Orthodox,1984-08-20
1433786ac76cf777,http://ufcstats.com/fighter-details/1433786ac76cf777,Colley Bradford,67,145,NA,NA,NA
145df84ea4dfd904,http://ufcstats.com/fighter-details/145df84ea4dfd904,Jonathan Rivera,NA,155,NA,NA,NA
147e70aa6cc48cfc,http://ufcstats.com/fighter-details/147e70aa6cc48cfc,Tresean Gore,72,185,75,Switch,1994-06-21
148bb103cfbf123e,http://ufcstats.com/fighter-details/148bb103cfbf123e,Toshiomi Kazama,67,135,69,Orthodox,1997-05-15
1497e735d9f2560a,http://ufcstats.com/fighter-details/1497e735d9f2560a,Ange Loosa,70,170,74,Orthodox,1993-03-18
14a433bccba87016,http://ufcstats.com/fighter-details/14a433bccba87016,Scott Harper,72,185,NA,Orthodox,1972-04-14
14aa21bc82cac57d,http://ufcstats.com/fighter-details/14aa21bc82cac57d,Iliarde Santos,65,125,67,Orthodox,1980-09-25
14b9e0f2679a2205,http://ufcstats.com/fighter-details/14b9e0f2679a2205,Rafael Freitas,NA,205,NA,Orthodox,NA
14e797332ea32cdb,http://ufcstats.com/fighter-details/14e797332ea32cdb,Chad George,66,135,68,Southpaw,1982-04-30
14ff46596ad80609,http://ufcstats.com/fighter-details/14ff46596ad80609,Norman Parke,71,155,70,Southpaw,1986-12-22
1507214bbc7a79e2,http://ufcstats.com/fighter-details/1507214bbc7a79e2,John Renken,72,190,NA,Orthodox,1972-12-31
150ff4cc642270b9,http://ufcstats.com/fighter-details/150ff4cc642270b9,Max Holloway,71,145,69,Orthodox,1991-12-04
15347cd4cdf01b03,http://ufcstats.com/fighter-details/15347cd4cdf01b03,Daniel Straus,67,145,71,NA,1984-07-27
1536a25e16fc299b,http://ufcstats.com/fighter-details/1536a25e16fc299b,Anna Elmose,63,115,NA,Orthodox,1984-10-06
154a6b3ffae264cd,http://ufcstats.com/fighter-details/154a6b3ffae264cd,Pawel Nastula,72,230,NA,Southpaw,1970-06-26
15515e797aedc137,http://ufcstats.com/fighter-details/15515e797aedc137,Joey Villasenor,72,185,NA,Orthodox,1975-10-17
155a02a8b4311057,http://ufcstats.com/fighter-details/155a02a8b4311057,Dos Caras Jr.,76,225,NA,Orthodox,1977-05-25
155bfc7ed36622df,http://ufcstats.com/fighter-details/155bfc7ed36622df,Solomon Hutcherson,71,185,NA,Southpaw,1972-08-31
1562b12763cc8d67,http://ufcstats.com/fighter-details/1562b12763cc8d67,Alex Andrade,71,200,NA,Orthodox,1974-05-14
1588b787bda7b540,http://ufcstats.com/fighter-details/1588b787bda7b540,Tom Breese,75,185,73,Southpaw,1991-09-26
159da492e000afbf,http://ufcstats.com/fighter-details/159da492e000afbf,Leandro Silva,69,155,72,Orthodox,1985-11-11
15b1b21cd743d652,http://ufcstats.com/fighter-details/15b1b21cd743d652,Rafaello Oliveira,68,155,71,Orthodox,1982-01-26
15b1f83a90302adf,http://ufcstats.com/fighter-details/15b1f83a90302adf,Quentin Pasley,NA,205,NA,NA,NA
15dedd05f8bcb475,http://ufcstats.com/fighter-details/15dedd05f8bcb475,Alexander Crispim,NA,145,NA,NA,NA
15df64c02b6b0fde,http://ufcstats.com/fighter-details/15df64c02b6b0fde,Danny Abbadi,71,155,NA,Orthodox,1983-07-03
15ea371202eb25e1,http://ufcstats.com/fighter-details/15ea371202eb25e1,Roberto Romero,68,145,70,Orthodox,2000-01-30
15ec018d144710db,http://ufcstats.com/fighter-details/15ec018d144710db,Nathan Coy,70,170,69,Southpaw,1978-07-24
15edcf67ccf5be84,http://ufcstats.com/fighter-details/15edcf67ccf5be84,Brian Geraghty,67,155,NA,Orthodox,1980-11-04
15f4550e017f6c7d,http://ufcstats.com/fighter-details/15f4550e017f6c7d,Rhadi Ferguson,67,205,NA,NA,NA
16044bd8762cf794,http://ufcstats.com/fighter-details/16044bd8762cf794,Adam Steele,NA,170,NA,NA,NA
160b931119c1bf91,http://ufcstats.com/fighter-details/160b931119c1bf91,Jesse Gillespie,NA,185,NA,NA,NA
1641ef250e9de19b,http://ufcstats.com/fighter-details/1641ef250e9de19b,Sarah Frota,66,125,69,Southpaw,1987-04-14
1649770c649db6a5,http://ufcstats.com/fighter-details/1649770c649db6a5,Diego Henrique da Silva,74,185,NA,Orthodox,1986-08-22
1652f3213655b935,http://ufcstats.com/fighter-details/1652f3213655b935,Phil Baroni,69,170,72,Orthodox,1976-04-16
165c244bcca3ed26,http://ufcstats.com/fighter-details/165c244bcca3ed26,Seo Hee Ham,62,115,62,Southpaw,1987-03-08
16690d100f995f8f,http://ufcstats.com/fighter-details/16690d100f995f8f,Omari Akhmedov,72,185,73,Orthodox,1987-10-12
16867810070dc520,http://ufcstats.com/fighter-details/16867810070dc520,Josh Pulsifer,70,145,NA,NA,1983-03-16
16a64f93f6678b7b,http://ufcstats.com/fighter-details/16a64f93f6678b7b,Martin Sano,71,170,75,Orthodox,1991-05-30
16af2d5a6f28bee2,http://ufcstats.com/fighter-details/16af2d5a6f28bee2,Quinn Mulhern,75,155,NA,Orthodox,1984-09-20
16b89be2f5c16fba,http://ufcstats.com/fighter-details/16b89be2f5c16fba,Larissa Pacheco,67,135,NA,Orthodox,1994-09-07
16bf6a73bdd302cd,http://ufcstats.com/fighter-details/16bf6a73bdd302cd,Collin Hart,73,185,NA,Orthodox,1989-10-12
16d09e800ad7ec79,http://ufcstats.com/fighter-details/16d09e800ad7ec79,Luiz Firmino,66,154,NA,Orthodox,1982-03-18
172c2135e70f87b7,http://ufcstats.com/fighter-details/172c2135e70f87b7,Luke Barnatt,78,185,77,Orthodox,1988-04-13
173acb3f920082b8,http://ufcstats.com/fighter-details/173acb3f920082b8,Roland Delorme,69,135,71,Orthodox,1983-12-18
1741343f0ca34dd5,http://ufcstats.com/fighter-details/1741343f0ca34dd5,Aaron Ely,68,135,NA,NA,1989-03-18
175852708cb55776,http://ufcstats.com/fighter-details/175852708cb55776,Cristina Stanciu,63,115,NA,Orthodox,1994-03-29
17615148dd4be6f6,http://ufcstats.com/fighter-details/17615148dd4be6f6,Tatsuya Ando,64,145,68,Southpaw,1990-04-26
17734443a833cdf7,http://ufcstats.com/fighter-details/17734443a833cdf7,Quillan Salkilld,72,155,75,Orthodox,1999-12-28
1788eee370f077b7,http://ufcstats.com/fighter-details/1788eee370f077b7,Blagoy Ivanov,71,250,73,Southpaw,1986-10-09
17923f676f100e16,http://ufcstats.com/fighter-details/17923f676f100e16,Tallison Teixeira,79,258,83,Orthodox,1999-12-07
179f1948dc234f1f,http://ufcstats.com/fighter-details/179f1948dc234f1f,Mark Munoz,72,185,71,Orthodox,1978-02-09
17c6e35e4da505b0,http://ufcstats.com/fighter-details/17c6e35e4da505b0,J.T Taylor,70,NA,NA,NA,NA
17cb6d8e8187f304,http://ufcstats.com/fighter-details/17cb6d8e8187f304,Nyamjargal Tumendemberel,67,125,71,Orthodox,1998-03-22
17e97649403ba428,http://ufcstats.com/fighter-details/17e97649403ba428,Joshua Van,65,125,65,Orthodox,2001-10-10
182a73d5b4e57871,http://ufcstats.com/fighter-details/182a73d5b4e57871,Jovan Leka,76,259,75,Orthodox,2002-03-15
182f2b78582de3d8,http://ufcstats.com/fighter-details/182f2b78582de3d8,Marcus LeVesseur,69,155,70,Southpaw,1982-07-17
1836639ecf9b6e7f,http://ufcstats.com/fighter-details/1836639ecf9b6e7f,Sam Watford,NA,155,NA,NA,NA
184b7a36d50dcc5e,http://ufcstats.com/fighter-details/184b7a36d50dcc5e,Chelsea Hackett,64,125,66,Switch,1998-08-16
184b955181bdef52,http://ufcstats.com/fighter-details/184b955181bdef52,Wes Albritton,70,188,NA,Orthodox,NA
18524b46c570730b,http://ufcstats.com/fighter-details/18524b46c570730b,Mark Hall,72,190,NA,Orthodox,1961-01-26
185fb0200a4605e6,http://ufcstats.com/fighter-details/185fb0200a4605e6,Steve Kennedy,71,170,NA,Orthodox,1983-03-07
18944a1a6ac1becf,http://ufcstats.com/fighter-details/18944a1a6ac1becf,Andre Walker,71,205,NA,Southpaw,1972-11-22
18968f97ad34f15c,http://ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy Stephens,69,155,71,Orthodox,1986-05-25
1897b7b913736a7c,http://ufcstats.com/fighter-details/1897b7b913736a7c,Alatengheili,65,135,66,Orthodox,1991-12-14
18aecaf50f52e4c3,http://ufcstats.com/fighter-details/18aecaf50f52e4c3,Phillip Miller,71,185,NA,Orthodox,1979-02-20
18b602842a24f7c5,http://ufcstats.com/fighter-details/18b602842a24f7c5,Mike Rodriguez,76,205,82,Southpaw,1988-11-28
18c49685296c60e6,http://ufcstats.com/fighter-details/18c49685296c60e6,Miguel Linares,NA,NA,NA,NA,NA
